LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha,AvgBeta,AvgGamma,PrevAlpha1,PrevBeta1,PrevGamma1,PrevAlpha2,PrevBeta2,PrevGamma2,PrevAlpha3,PrevBeta3,PrevGamma3,PrevAlpha4,PrevBeta4,PrevGamma4,PrevAlpha5,PrevBeta5,PrevGamma5,eyesC
671.8709466,-0.732192858,918.9368452,0.26704737,592.2765769,0.695961786,896.324305,-0.575622849,942.2305128,0.258961519,968.9263447,0.154204663,795.4038959,744.3004409,955.5784287,849.5999608,892.3755553,934.8205536,1088.935021,846.8405066,912.9241095,1198.964671,867.3348247,882.0401917,1316.388693,849.3008928,797.3112888,1262.724325,899.7295923,745.4634229,1
625.544699,-1.288644596,875.8240136,-0.968523028,518.6567667,-0.453540713,879.780059,-0.0741116,938.3395388,0.235139247,983.5834668,0.314358162,750.6843563,699.2184129,960.9615028,795.4038959,744.3004409,955.5784287,849.5999608,892.3755553,934.8205536,1088.935021,846.8405066,912.9241095,1198.964671,867.3348247,882.0401917,1316.388693,849.3008928,797.3112888,1
556.737644,0.15872747,536.1034244,-0.779220638,531.3209121,-0.462903831,904.3651678,-0.026756013,969.3084767,-0.306370601,970.2303966,-0.080429601,546.4205342,717.8430399,969.7694366,750.6843563,699.2184129,960.9615028,795.4038959,744.3004409,955.5784287,849.5999608,892.3755553,934.8205536,1088.935021,846.8405066,912.9241095,1198.964671,867.3348247,882.0401917,1
582.6097899,0.062784722,702.5997056,-0.585126294,485.3160412,0.01356252,865.6662041,-1.263218998,896.2293091,-0.25683524,912.8885379,0.309303655,642.6047477,675.4911226,904.5589235,546.4205342,717.8430399,969.7694366,750.6843563,699.2184129,960.9615028,795.4038959,744.3004409,955.5784287,849.5999608,892.3755553,934.8205536,1088.935021,846.8405066,912.9241095,1
606.7397114,2.473881721,736.2793842,-0.368638344,562.9726949,0.595663254,747.7765755,0.312351507,969.6781654,0.758347257,891.0865932,0.170254995,671.5095478,655.3746352,930.3823793,642.6047477,675.4911226,904.5589235,546.4205342,717.8430399,969.7694366,750.6843563,699.2184129,960.9615028,795.4038959,744.3004409,955.5784287,849.5999608,892.3755553,934.8205536,1
403.8130318,1.557038833,710.3125621,-0.25499343,611.1312241,-0.017717151,736.5288371,0.179807126,939.1660195,-0.068236137,926.8667729,-0.532262963,557.0627969,673.8300306,933.0163962,671.5095478,655.3746352,930.3823793,642.6047477,675.4911226,904.5589235,546.4205342,717.8430399,969.7694366,750.6843563,699.2184129,960.9615028,795.4038959,744.3004409,955.5784287,1
1182.421785,1.125571041,735.7772085,0.748014782,699.7103547,1.484080222,839.0764806,0.679822231,1159.98468,0.069777581,1061.579686,0.026725428,959.0994966,769.3934176,1110.782183,557.0627969,673.8300306,933.0163962,671.5095478,655.3746352,930.3823793,642.6047477,675.4911226,904.5589235,546.4205342,717.8430399,969.7694366,750.6843563,699.2184129,960.9615028,1
939.7419599,0.831978489,1113.575073,1.385468274,812.7395003,0.694331779,858.3889514,1.099200255,920.528175,0.240597782,1005.847341,-0.515846983,1026.658516,835.5642259,963.1877578,959.0994966,769.3934176,1110.782183,557.0627969,673.8300306,933.0163962,671.5095478,655.3746352,930.3823793,642.6047477,675.4911226,904.5589235,546.4205342,717.8430399,969.7694366,1
1271.185202,-0.419294039,988.8992464,-0.218088317,920.7998063,-0.001203741,884.1634753,0.361618885,805.7068507,-0.061362129,966.3617422,-0.129012237,1130.042224,902.4816408,886.0342965,1026.658516,835.5642259,963.1877578,959.0994966,769.3934176,1110.782183,557.0627969,673.8300306,933.0163962,671.5095478,655.3746352,930.3823793,642.6047477,675.4911226,904.5589235,1
1207.218241,-1.329659588,999.4018835,0.475356048,864.5869823,-0.707813182,900.1533986,-0.009502856,825.7442995,-0.965863755,934.5852097,-0.847338874,1103.310062,882.3701904,880.1647546,1130.042224,902.4816408,886.0342965,1026.658516,835.5642259,963.1877578,959.0994966,769.3934176,1110.782183,557.0627969,673.8300306,933.0163962,671.5095478,655.3746352,930.3823793,1
1277.484654,0.778771578,934.3589365,1.000390472,792.3499096,-0.110217949,840.4904753,1.102914411,756.3958576,-0.250557102,870.9194046,0.071898874,1105.921795,816.4201924,813.6576311,1103.310062,882.3701904,880.1647546,1130.042224,902.4816408,886.0342965,1026.658516,835.5642259,963.1877578,959.0994966,769.3934176,1110.782183,557.0627969,673.8300306,933.0163962,1
1199.926317,-0.19337739,1104.955257,-0.450110562,828.8531058,0.464684568,834.3323996,0.275622429,798.2268386,0.321644624,848.5280499,-0.073278571,1152.440787,831.5927527,823.3774442,1105.921795,816.4201924,813.6576311,1103.310062,882.3701904,880.1647546,1130.042224,902.4816408,886.0342965,1026.658516,835.5642259,963.1877578,959.0994966,769.3934176,1110.782183,1
1234.914138,-1.025544206,1192.882685,0.013198196,814.1720599,1.764332615,803.0569732,0.475685873,703.926957,-0.556064783,809.3496794,-0.680984987,1213.898411,808.6145166,756.6383182,1152.440787,831.5927527,823.3774442,1105.921795,816.4201924,813.6576311,1103.310062,882.3701904,880.1647546,1130.042224,902.4816408,886.0342965,1026.658516,835.5642259,963.1877578,1
1048.305035,-1.810085116,1230.451361,1.142361164,883.633975,0.131165711,837.9503402,0.048195253,788.1028835,-0.874680311,766.0348972,-0.345284329,1139.378198,860.7921576,777.0688903,1213.898411,808.6145166,756.6383182,1152.440787,831.5927527,823.3774442,1105.921795,816.4201924,813.6576311,1103.310062,882.3701904,880.1647546,1130.042224,902.4816408,886.0342965,1
1230.969831,-2.755460463,1201.453334,-0.373309413,850.2596987,0.701457706,895.2353342,-0.831971574,717.111597,1.155891987,769.3259521,1.202701706,1216.211583,872.7475164,743.2187745,1139.378198,860.7921576,777.0688903,1213.898411,808.6145166,756.6383182,1152.440787,831.5927527,823.3774442,1105.921795,816.4201924,813.6576311,1103.310062,882.3701904,880.1647546,1
1333.687235,2.770306812,1153.022858,0.12831096,872.8980777,-1.2502861,800.7135239,0.124495136,802.0093139,1.077132019,811.3292531,1.068553873,1243.355046,836.8058008,806.6692835,1216.211583,872.7475164,743.2187745,1139.378198,860.7921576,777.0688903,1213.898411,808.6145166,756.6383182,1152.440787,831.5927527,823.3774442,1105.921795,816.4201924,813.6576311,1
523.8006491,-0.506526428,1504.37929,0.15321248,774.9843953,-0.664096881,1045.26554,0.275249016,1177.623099,-0.024756934,1041.187052,0.431062595,1014.08997,910.1249678,1109.405076,1243.355046,836.8058008,806.6692835,1216.211583,872.7475164,743.2187745,1139.378198,860.7921576,777.0688903,1213.898411,808.6145166,756.6383182,1152.440787,831.5927527,823.3774442,1
2151.72443,-2.459367919,1323.114076,-1.830198592,1134.724594,-2.426868042,1417.498658,-1.369630242,1200.573108,-0.074972537,1038.028962,-0.41883321,1737.419253,1276.111626,1119.301035,1014.08997,910.1249678,1109.405076,1243.355046,836.8058008,806.6692835,1216.211583,872.7475164,743.2187745,1139.378198,860.7921576,777.0688903,1213.898411,808.6145166,756.6383182,1
3878.666854,2.264328683,878.0898409,-1.325960753,1269.754254,0.54121139,1565.337896,0.277537308,1108.70973,0.976384014,1034.897386,0.028076991,2378.378348,1417.546075,1071.803558,1737.419253,1276.111626,1119.301035,1014.08997,910.1249678,1109.405076,1243.355046,836.8058008,806.6692835,1216.211583,872.7475164,743.2187745,1139.378198,860.7921576,777.0688903,1
3710.672002,1.54507777,669.3646339,-0.318516411,1381.627849,-0.405220752,1497.543228,0.414865177,1165.700738,-0.090845263,1034.051027,-0.707143501,2190.018318,1439.585539,1099.875882,2378.378348,1417.546075,1071.803558,1737.419253,1276.111626,1119.301035,1014.08997,910.1249678,1109.405076,1243.355046,836.8058008,806.6692835,1216.211583,872.7475164,743.2187745,1
3263.374717,0.731178428,859.2509571,0.600054043,1439.553875,0.270299543,1374.78205,-0.272084545,1161.129984,0.233310444,991.0714103,0.140465143,2061.312837,1407.167962,1076.100697,2190.018318,1439.585539,1099.875882,2378.378348,1417.546075,1071.803558,1737.419253,1276.111626,1119.301035,1014.08997,910.1249678,1109.405076,1243.355046,836.8058008,806.6692835,1
3044.892154,-0.476461757,1139.631688,-0.269740338,1403.438747,-0.268998018,1430.646938,-0.536472335,1227.734479,0.251578442,961.8839503,0.043309432,2092.261921,1417.042842,1094.809215,2061.312837,1407.167962,1076.100697,2190.018318,1439.585539,1099.875882,2378.378348,1417.546075,1071.803558,1737.419253,1276.111626,1119.301035,1014.08997,910.1249678,1109.405076,1
3101.606303,1.725903198,1134.053472,0.07714762,1417.535703,-0.801113541,1433.398594,-0.354135734,1351.255632,-0.058666463,1104.748194,0.073264264,2117.829888,1425.467149,1228.001913,2092.261921,1417.042842,1094.809215,2061.312837,1407.167962,1076.100697,2190.018318,1439.585539,1099.875882,2378.378348,1417.546075,1071.803558,1737.419253,1276.111626,1119.301035,1
3325.895654,0.80837508,1414.734122,0.33610081,1481.976648,-0.157868439,1557.744616,0.284762964,1431.431482,0.31002248,1117.779516,0.620482465,2370.314888,1519.860632,1274.605499,2117.829888,1425.467149,1228.001913,2092.261921,1417.042842,1094.809215,2061.312837,1407.167962,1076.100697,2190.018318,1439.585539,1099.875882,2378.378348,1417.546075,1071.803558,1
3483.45136,-0.209053528,1326.526766,0.856389128,1439.102436,0.57503574,1517.563167,-0.07257391,1566.381098,0.19905676,1178.917401,0.172342706,2404.989063,1478.332801,1372.649249,2370.314888,1519.860632,1274.605499,2117.829888,1425.467149,1228.001913,2092.261921,1417.042842,1094.809215,2061.312837,1407.167962,1076.100697,2190.018318,1439.585539,1099.875882,1
3477.636528,-1.136906891,1375.769561,1.284763612,1425.099906,-0.143939414,1599.989846,1.22562474,1616.138288,0.432831748,1296.142353,0.700602485,2426.703045,1512.544876,1456.14032,2404.989063,1478.332801,1372.649249,2370.314888,1519.860632,1274.605499,2117.829888,1425.467149,1228.001913,2092.261921,1417.042842,1094.809215,2061.312837,1407.167962,1076.100697,1
3971.550491,-2.43055384,1647.278992,0.476182253,1320.530692,0.163041131,1358.538804,-0.489150654,1649.264913,-1.032985732,1392.470493,-0.506794407,2809.414741,1339.534748,1520.867703,2426.703045,1512.544876,1456.14032,2404.989063,1478.332801,1372.649249,2370.314888,1519.860632,1274.605499,2117.829888,1425.467149,1228.001913,2092.261921,1417.042842,1094.809215,1
2840.779051,-0.582001911,1422.145599,0.351273742,1101.706296,1.534302054,1211.227873,0.426634841,1840.720281,-0.453421003,1563.477094,-0.032133225,2131.462325,1156.467085,1702.098688,2809.414741,1339.534748,1520.867703,2426.703045,1512.544876,1456.14032,2404.989063,1478.332801,1372.649249,2370.314888,1519.860632,1274.605499,2117.829888,1425.467149,1228.001913,1
2224.501979,-1.330363435,1460.762428,-2.332932925,1180.691995,-0.694195352,1396.352171,-0.516045287,1664.897282,-0.18129653,1472.419344,-0.353089669,1842.632204,1288.522083,1568.658313,2131.462325,1156.467085,1702.098688,2809.414741,1339.534748,1520.867703,2426.703045,1512.544876,1456.14032,2404.989063,1478.332801,1372.649249,2370.314888,1519.860632,1274.605499,1
2481.197838,0.894011402,1528.298753,-0.734998596,936.2875446,0.081728966,1350.308106,0.071435845,1715.197122,0.08898648,1470.327093,-0.048942277,2004.748295,1143.297825,1592.762107,1842.632204,1288.522083,1568.658313,2131.462325,1156.467085,1702.098688,2809.414741,1339.534748,1520.867703,2426.703045,1512.544876,1456.14032,2404.989063,1478.332801,1372.649249,1
2518.662125,-0.044344048,1520.278338,0.038653797,938.5725719,-1.640407668,1480.450585,0.171424564,1860.085734,0.392677154,1517.346774,-0.041201298,2019.470232,1209.511578,1688.716254,2004.748295,1143.297825,1592.762107,1842.632204,1288.522083,1568.658313,2131.462325,1156.467085,1702.098688,2809.414741,1339.534748,1520.867703,2426.703045,1512.544876,1456.14032,1
2426.615895,-0.965628649,1998.624674,0.564764767,1129.338523,0.29245124,1489.044232,0.299833901,1819.502275,0.112757574,1583.437565,-0.811529252,2212.620285,1309.191378,1701.46992,2019.470232,1209.511578,1688.716254,2004.748295,1143.297825,1592.762107,1842.632204,1288.522083,1568.658313,2131.462325,1156.467085,1702.098688,2809.414741,1339.534748,1520.867703,1
2427.204996,1.242633925,1442.191324,0.839113839,795.5738355,0.777855666,1403.710366,0.375096801,1923.726296,-0.189156683,1563.069717,-0.173625033,1934.69816,1099.642101,1743.398006,2212.620285,1309.191378,1701.46992,2019.470232,1209.511578,1688.716254,2004.748295,1143.297825,1592.762107,1842.632204,1288.522083,1568.658313,2131.462325,1156.467085,1702.098688,1
2514.555545,0.368907927,1509.944273,-0.509229177,965.5036742,0.576344904,1334.801167,-0.005556072,1867.080779,0.52167449,1585.104497,0.398978444,2012.249909,1150.15242,1726.092638,1934.69816,1099.642101,1743.398006,2212.620285,1309.191378,1701.46992,2019.470232,1209.511578,1688.716254,2004.748295,1143.297825,1592.762107,1842.632204,1288.522083,1568.658313,1
2398.512587,-0.581059993,1509.953626,0.289937427,1201.896673,-0.148006735,1435.236,0.155749107,1769.059825,0.105345817,1532.450979,-0.085816509,1954.233107,1318.566337,1650.755402,2012.249909,1150.15242,1726.092638,1934.69816,1099.642101,1743.398006,2212.620285,1309.191378,1701.46992,2019.470232,1209.511578,1688.716254,2004.748295,1143.297825,1592.762107,1
2208.677947,-1.697121986,1570.614153,1.390324002,1350.153151,0.338380684,1504.602591,-0.578098698,1702.699651,-0.120714294,1552.571937,-0.383980515,1889.64605,1427.377871,1627.635794,1954.233107,1318.566337,1650.755402,2012.249909,1150.15242,1726.092638,1934.69816,1099.642101,1743.398006,2212.620285,1309.191378,1701.46992,2019.470232,1209.511578,1688.716254,1
1943.580329,0.582249006,1679.74345,-0.409535888,1293.185922,-0.162268554,1362.579075,0.220757597,1704.400365,0.398280896,1543.994074,-0.259819073,1811.66189,1327.882498,1624.19722,1889.64605,1427.377871,1627.635794,1954.233107,1318.566337,1650.755402,2012.249909,1150.15242,1726.092638,1934.69816,1099.642101,1743.398006,2212.620285,1309.191378,1701.46992,1
1768.390862,-0.562968436,1925.380473,0.165206321,1536.037817,0.51541861,1370.820926,0.114239856,1819.437122,-0.181402121,1709.632209,0.047776963,1846.885668,1453.429372,1764.534665,1811.66189,1327.882498,1624.19722,1889.64605,1427.377871,1627.635794,1954.233107,1318.566337,1650.755402,2012.249909,1150.15242,1726.092638,1934.69816,1099.642101,1743.398006,1
1843.089924,1.198956837,1893.270132,0.681455633,1371.187797,-0.16893066,1177.564342,0.438459925,1798.82851,-0.255953946,1715.424194,0.206861153,1868.180028,1274.37607,1757.126352,1846.885668,1453.429372,1764.534665,1811.66189,1327.882498,1624.19722,1889.64605,1427.377871,1627.635794,1954.233107,1318.566337,1650.755402,2012.249909,1150.15242,1726.092638,1
1728.748121,0.454611835,1894.787658,-0.869717508,1293.296858,0.702471,1267.269344,-0.145538943,1923.029829,0.040082084,1834.869837,0.047572785,1811.767889,1280.283101,1878.949833,1868.180028,1274.37607,1757.126352,1846.885668,1453.429372,1764.534665,1811.66189,1327.882498,1624.19722,1889.64605,1427.377871,1627.635794,1954.233107,1318.566337,1650.755402,1
2199.801193,0.157808716,1739.91464,0.138049219,1496.552526,2.197407801,1353.898512,-0.580755294,1792.395442,0.23023552,1716.989207,0.305187277,1969.857917,1425.225519,1754.692325,1811.767889,1280.283101,1878.949833,1868.180028,1274.37607,1757.126352,1846.885668,1453.429372,1764.534665,1811.66189,1327.882498,1624.19722,1889.64605,1427.377871,1627.635794,1
1189.510204,-0.753773203,1876.776555,1.500817459,1428.6566,-0.070036881,1279.911076,-0.503531977,1803.905059,-0.087592805,1675.206982,0.132355025,1533.14338,1354.283838,1739.556021,1969.857917,1425.225519,1754.692325,1811.767889,1280.283101,1878.949833,1868.180028,1274.37607,1757.126352,1846.885668,1453.429372,1764.534665,1811.66189,1327.882498,1624.19722,1
1473.725775,1.511604587,1998.18822,1.817815487,1389.612024,-0.415076863,1403.635643,1.039460013,1715.228457,1.33E-05,1614.714544,0.364939051,1735.956997,1396.623834,1664.9715,1533.14338,1354.283838,1739.556021,1969.857917,1425.225519,1754.692325,1811.767889,1280.283101,1878.949833,1868.180028,1274.37607,1757.126352,1846.885668,1453.429372,1764.534665,1
1672.003894,0.245940009,1346.811598,-1.208524393,1335.730804,1.319996646,1256.807281,0.447301696,1653.069056,0.270984241,1586.203242,0.055712555,1509.407746,1296.269043,1619.636149,1735.956997,1396.623834,1664.9715,1533.14338,1354.283838,1739.556021,1969.857917,1425.225519,1754.692325,1811.767889,1280.283101,1878.949833,1868.180028,1274.37607,1757.126352,1
1952.557901,-0.558118561,1549.262512,-0.76514766,1912.266006,-1.008523358,1542.307427,-0.990674206,1502.076954,-0.9398862,1500.127692,-0.251418974,1750.910207,1727.286716,1501.102323,1509.407746,1296.269043,1619.636149,1735.956997,1396.623834,1664.9715,1533.14338,1354.283838,1739.556021,1969.857917,1425.225519,1754.692325,1811.767889,1280.283101,1878.949833,1
2264.920884,-0.105829131,1699.665126,-0.66158595,1479.909735,0.812240114,1509.743386,0.075929431,960.6553882,-1.112729252,1264.506858,-0.857569321,1982.293005,1494.82656,1112.581123,1750.910207,1727.286716,1501.102323,1509.407746,1296.269043,1619.636149,1735.956997,1396.623834,1664.9715,1533.14338,1354.283838,1739.556021,1969.857917,1425.225519,1754.692325,1
2813.117812,-0.985263392,1957.100697,-0.020991521,1722.469742,0.87147177,1271.774725,0.031257799,878.3414632,-2.132685555,1263.780295,-1.318075953,2385.109255,1497.122234,1071.060879,1982.293005,1494.82656,1112.581123,1750.910207,1727.286716,1501.102323,1509.407746,1296.269043,1619.636149,1735.956997,1396.623834,1664.9715,1533.14338,1354.283838,1739.556021,1
3331.117546,-2.247297152,2080.038066,0.479898079,1683.614605,1.075035369,1220.876611,1.159153944,857.840136,-0.218655621,1057.750766,-0.198454021,2705.577806,1452.245608,957.7954512,2385.109255,1497.122234,1071.060879,1982.293005,1494.82656,1112.581123,1750.910207,1727.286716,1501.102323,1509.407746,1296.269043,1619.636149,1735.956997,1396.623834,1664.9715,1
3839.135063,0.023246025,2440.105224,0.980877281,1270.017703,0.308943997,1092.403736,0.867582481,794.622176,0.592142964,913.9975977,0.724368637,3139.620144,1181.210719,854.3098868,2705.577806,1452.245608,957.7954512,2385.109255,1497.122234,1071.060879,1982.293005,1494.82656,1112.581123,1750.910207,1727.286716,1501.102323,1509.407746,1296.269043,1619.636149,1
4034.462671,-0.811236338,2274.668019,1.466116166,1299.825266,1.012222797,936.2091678,0.08395686,619.1135822,0.310352069,606.8715285,-0.043004646,3154.565345,1118.017217,612.9925554,3139.620144,1181.210719,854.3098868,2705.577806,1452.245608,957.7954512,2385.109255,1497.122234,1071.060879,1982.293005,1494.82656,1112.581123,1750.910207,1727.286716,1501.102323,1
4503.266435,-1.575409901,2333.821411,-0.834483307,1205.535628,-0.470230763,989.136785,-0.540802097,648.6941166,-0.294963549,658.1755871,-0.145868399,3418.543923,1097.336207,653.4348519,3154.565345,1118.017217,612.9925554,3139.620144,1181.210719,854.3098868,2705.577806,1452.245608,957.7954512,2385.109255,1497.122234,1071.060879,1982.293005,1494.82656,1112.581123,1
