LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha,AvgBeta,AvgGamma,PrevAlpha1,PrevBeta1,PrevGamma1,PrevAlpha2,PrevBeta2,PrevGamma2,PrevAlpha3,PrevBeta3,PrevGamma3,PrevAlpha4,PrevBeta4,PrevGamma4,PrevAlpha5,PrevBeta5,PrevGamma5,focus
998.6318914,-0.819390108,1107.957441,-0.075636383,1320.123892,-0.285467674,960.2512769,-1.029592695,1033.297415,-1.014957673,939.9922717,-0.082215258,1053.294666,1140.187585,986.6448435,657.5252692,1217.006241,1026.136738,763.3756371,1352.712799,1186.850758,1012.558068,1239.901908,1196.715027,1099.869349,1186.061971,1260.889644,1104.252201,1220.908462,1248.538732,1
1829.20253,-1.408430449,691.3516843,-0.267550066,1265.577842,-1.565178748,789.1151597,-0.979802846,870.4289945,-1.212729252,870.3464907,-0.933037807,1260.277107,1027.346501,870.3877426,1053.294666,1140.187585,986.6448435,657.5252692,1217.006241,1026.136738,763.3756371,1352.712799,1186.850758,1012.558068,1239.901908,1196.715027,1099.869349,1186.061971,1260.889644,1
1406.038275,0.439628548,924.1859917,-2.545414175,881.4241944,0.057891154,745.4855605,0.656324601,747.4845388,-0.206742072,796.4956314,0.215029211,1165.112134,813.4548774,771.9900851,1260.277107,1027.346501,870.3877426,1053.294666,1140.187585,986.6448435,657.5252692,1217.006241,1026.136738,763.3756371,1352.712799,1186.850758,1012.558068,1239.901908,1196.715027,1
1201.084677,-0.845138785,407.24765,-0.000633417,1103.17174,0.858625751,709.9188538,-0.447679667,792.818489,-0.329312164,773.1860235,-0.628205451,804.1661635,906.5452968,783.0022563,1165.112134,813.4548774,771.9900851,1260.277107,1027.346501,870.3877426,1053.294666,1140.187585,986.6448435,657.5252692,1217.006241,1026.136738,763.3756371,1352.712799,1186.850758,1
2203.18458,1.118026178,1338.78983,1.673702964,1437.364183,1.310327817,768.5156561,1.080918851,974.5852257,-0.808388445,777.1773293,-0.876155315,1770.987205,1102.939919,875.8812775,804.1661635,906.5452968,783.0022563,1165.112134,813.4548774,771.9900851,1260.277107,1027.346501,870.3877426,1053.294666,1140.187585,986.6448435,657.5252692,1217.006241,1026.136738,1
2777.938879,0.13879654,2001.045835,1.678555184,946.4681677,-0.452565258,669.8635954,0.264470039,919.9839571,0.717066654,801.4959009,0.125354532,2389.492357,808.1658815,860.739929,1770.987205,1102.939919,875.8812775,804.1661635,906.5452968,783.0022563,1165.112134,813.4548774,771.9900851,1260.277107,1027.346501,870.3877426,1053.294666,1140.187585,986.6448435,1
2539.792648,-0.90026338,2107.309991,0.445754005,1032.605326,-1.096530169,677.6245442,-0.934468593,709.622127,-0.01977148,695.9181681,-0.57791152,2323.551319,855.1149349,702.7701475,2389.492357,808.1658815,860.739929,1770.987205,1102.939919,875.8812775,804.1661635,906.5452968,783.0022563,1165.112134,813.4548774,771.9900851,1260.277107,1027.346501,870.3877426,1
2403.308929,1.381707759,2253.466016,-1.134220272,955.2402876,-0.47254017,838.2321655,-0.53616121,687.0896332,-1.201734384,739.5284873,-0.605686665,2328.387473,896.7362265,713.3090602,2323.551319,855.1149349,702.7701475,2389.492357,808.1658815,860.739929,1770.987205,1102.939919,875.8812775,804.1661635,906.5452968,783.0022563,1165.112134,813.4548774,771.9900851,1
2306.431847,0.3871428,2379.351627,-0.560832373,844.4601628,-1.74523062,919.9576043,-0.37740194,713.0100931,-0.163534039,751.3973592,-0.513591148,2342.891737,882.2088836,732.2037262,2328.387473,896.7362265,713.3090602,2323.551319,855.1149349,702.7701475,2389.492357,808.1658815,860.739929,1770.987205,1102.939919,875.8812775,804.1661635,906.5452968,783.0022563,1
2456.928342,-0.518649966,2447.94598,0.073792841,775.4617573,0.630990307,928.8875543,-0.694937479,758.5986672,0.035338756,774.915006,0.217854932,2452.437161,852.1746558,766.7568366,2342.891737,882.2088836,732.2037262,2328.387473,896.7362265,713.3090602,2323.551319,855.1149349,702.7701475,2389.492357,808.1658815,860.739929,1770.987205,1102.939919,875.8812775,1
1622.193751,-1.74179124,2515.437048,0.858305246,731.9068941,1.10113022,971.9760465,0.153801067,745.1116137,0.080086062,788.2175952,0.102311788,2068.8154,851.9414703,766.6646045,2452.437161,852.1746558,766.7568366,2342.891737,882.2088836,732.2037262,2328.387473,896.7362265,713.3090602,2323.551319,855.1149349,702.7701475,2389.492357,808.1658815,860.739929,1
2077.513199,0.1520285,2372.69575,1.456445833,939.2462818,2.168552886,950.7012565,0.027740984,784.9753443,-0.035051489,874.10469,-0.15875993,2225.104474,944.9737691,829.5400171,2068.8154,851.9414703,766.6646045,2452.437161,852.1746558,766.7568366,2342.891737,882.2088836,732.2037262,2328.387473,896.7362265,713.3090602,2323.551319,855.1149349,702.7701475,1
1418.423161,-0.377445889,2278.216682,0.039194033,924.123844,1.15950732,876.0809099,-0.496656984,919.528583,-0.217537924,910.7753155,-0.200153695,1848.319921,900.1023769,915.1519492,2225.104474,944.9737691,829.5400171,2068.8154,851.9414703,766.6646045,2452.437161,852.1746558,766.7568366,2342.891737,882.2088836,732.2037262,2328.387473,896.7362265,713.3090602,1
1406.895206,2.218751046,1995.278725,0.516092138,1138.510431,-0.749973968,835.5384347,-0.445866695,960.2884778,1.156584128,986.0037606,0.201749613,1701.086965,987.0244329,973.1461192,1848.319921,900.1023769,915.1519492,2225.104474,944.9737691,829.5400171,2068.8154,851.9414703,766.6646045,2452.437161,852.1746558,766.7568366,2342.891737,882.2088836,732.2037262,1
319.968584,-1.560591351,1300.68057,0.644323674,1333.618803,-1.186963636,805.9772733,0.024419987,830.8869683,-0.523054675,889.1241183,-0.492241463,810.3245771,1069.798038,860.0055433,1701.086965,987.0244329,973.1461192,1848.319921,900.1023769,915.1519492,2225.104474,944.9737691,829.5400171,2068.8154,851.9414703,766.6646045,2452.437161,852.1746558,766.7568366,1
912.1692441,-2.796306434,1001.290655,0.002869625,1101.854734,-0.757588581,825.0266258,0.549120979,855.9016583,-0.266750251,865.3884782,-0.258451206,956.7299494,963.4406798,860.6450682,810.3245771,1069.798038,860.0055433,1701.086965,987.0244329,973.1461192,1848.319921,900.1023769,915.1519492,2225.104474,944.9737691,829.5400171,2068.8154,851.9414703,766.6646045,1
477.6740447,-0.127573276,918.9595057,0.676954894,1186.515797,0.722144793,672.7588391,-0.251513769,941.6772774,-0.470547427,897.4678113,-0.466163547,698.3167752,929.6373179,919.5725444,956.7299494,963.4406798,860.6450682,810.3245771,1069.798038,860.0055433,1701.086965,987.0244329,973.1461192,1848.319921,900.1023769,915.1519492,2225.104474,944.9737691,829.5400171,1
443.69228,1.804659093,852.0905155,1.277623024,1159.483823,0.297800156,579.6386113,-0.0184179,840.3657256,-0.289612721,837.8480655,-0.37876176,647.8913977,869.561217,839.1068956,698.3167752,929.6373179,919.5725444,956.7299494,963.4406798,860.6450682,810.3245771,1069.798038,860.0055433,1701.086965,987.0244329,973.1461192,1848.319921,900.1023769,915.1519492,1
677.6128331,-1.175700979,735.9103575,-1.589578318,1073.618553,-0.692204866,622.5729338,-0.067425472,903.2030771,0.269197229,919.5193806,0.122953762,706.7615953,848.0957433,911.3612289,647.8913977,869.561217,839.1068956,698.3167752,929.6373179,919.5725444,956.7299494,963.4406798,860.6450682,810.3245771,1069.798038,860.0055433,1701.086965,987.0244329,973.1461192,1
606.2048797,-1.637940682,937.4702014,-0.735745474,1316.68989,1.113132518,662.2454346,0.358462094,1032.632655,-0.144563098,992.6038115,-0.306187843,771.8375406,989.4676624,1012.618233,706.7615953,848.0957433,911.3612289,647.8913977,869.561217,839.1068956,698.3167752,929.6373179,919.5725444,956.7299494,963.4406798,860.6450682,810.3245771,1069.798038,860.0055433,1
808.298126,1.757010037,1193.984337,0.703478779,1405.767505,0.036982824,743.7927335,1.120959716,1049.945971,0.07606594,1018.204202,0.054277817,1001.141232,1074.780119,1034.075087,771.8375406,989.4676624,1012.618233,706.7615953,848.0957433,911.3612289,647.8913977,869.561217,839.1068956,698.3167752,929.6373179,919.5725444,956.7299494,963.4406798,860.6450682,1
971.8470373,0.198983646,1812.768207,0.968280887,1088.436696,-0.325596204,619.1961333,0.380004284,1221.335448,-0.383019604,1076.134622,-0.043008933,1392.307622,853.8164144,1148.735035,1001.141232,1074.780119,1034.075087,771.8375406,989.4676624,1012.618233,706.7615953,848.0957433,911.3612289,647.8913977,869.561217,839.1068956,698.3167752,929.6373179,919.5725444,1
431.9403918,-0.656366976,1727.414468,-0.374677754,1030.984134,1.488307507,685.5257267,0.498081951,1095.662839,-0.556722594,1026.887872,0.329400083,1079.67743,858.2549305,1061.275355,1392.307622,853.8164144,1148.735035,1001.141232,1074.780119,1034.075087,771.8375406,989.4676624,1012.618233,706.7615953,848.0957433,911.3612289,647.8913977,869.561217,839.1068956,1
472.5456099,-0.843235123,1732.246429,0.205419053,986.4601476,-0.627688482,691.0248564,0.265415989,1091.917386,0.375933319,971.8086716,0.747793059,1102.39602,838.742502,1031.863029,1079.67743,858.2549305,1061.275355,1392.307622,853.8164144,1148.735035,1001.141232,1074.780119,1034.075087,771.8375406,989.4676624,1012.618233,706.7615953,848.0957433,911.3612289,1
506.016315,-2.070203422,1713.730204,0.806940747,1015.68998,0.079956727,723.1630332,-0.235904283,1144.303476,-0.421862646,1016.373704,-0.581265641,1109.87326,869.4265068,1080.33859,1102.39602,838.742502,1031.863029,1079.67743,858.2549305,1061.275355,1392.307622,853.8164144,1148.735035,1001.141232,1074.780119,1034.075087,771.8375406,989.4676624,1012.618233,1
377.0595266,0.261625133,1772.402308,-0.730825019,1190.452598,-0.493796187,673.7209115,0.218707058,1088.173489,0.522908204,1047.627143,0.498969489,1074.730918,932.0867549,1067.900316,1109.87326,869.4265068,1080.33859,1102.39602,838.742502,1031.863029,1079.67743,858.2549305,1061.275355,1392.307622,853.8164144,1148.735035,1001.141232,1074.780119,1034.075087,1
537.7083845,-1.33248381,1724.805806,-0.091156335,1038.553955,0.188231849,765.7028824,-0.910019542,1123.099199,0.27369506,1050.438276,0.123524744,1131.257095,902.1284188,1086.768737,1074.730918,932.0867549,1067.900316,1109.87326,869.4265068,1080.33859,1102.39602,838.742502,1031.863029,1079.67743,858.2549305,1061.275355,1392.307622,853.8164144,1148.735035,1
1049.921787,-1.433312751,2007.578047,-1.37517486,1100.686593,-0.729566403,727.9059327,0.576866691,1104.230432,0.399253816,1048.84283,0.020779077,1528.749917,914.2962626,1076.536631,1131.257095,902.1284188,1086.768737,1074.730918,932.0867549,1067.900316,1109.87326,869.4265068,1080.33859,1102.39602,838.742502,1031.863029,1079.67743,858.2549305,1061.275355,1
409.6810061,-0.175083116,1637.983099,-0.72498348,1092.94063,-0.172878435,789.3738641,0.142179519,1104.809794,0.244851111,1006.690885,-0.278003985,1023.832053,941.1572469,1055.75034,1528.749917,914.2962626,1076.536631,1131.257095,902.1284188,1086.768737,1074.730918,932.0867549,1067.900316,1109.87326,869.4265068,1080.33859,1102.39602,838.742502,1031.863029,1
613.2031933,1.911766635,1347.675487,-0.428859064,1040.404107,0.159785178,749.2843918,-0.073680793,980.2654174,0.669590016,975.5932108,0.668893442,980.4393399,894.8442495,977.9293141,1023.832053,941.1572469,1055.75034,1528.749917,914.2962626,1076.536631,1131.257095,902.1284188,1086.768737,1074.730918,932.0867549,1067.900316,1109.87326,869.4265068,1080.33859,1
370.7651789,-0.303784174,1473.161316,-0.361003038,1233.173935,-0.245444491,862.1006378,0.704850824,937.6372289,-0.204327404,977.4378994,-0.068169441,921.9632473,1047.637287,957.5375641,980.4393399,894.8442495,977.9293141,1023.832053,941.1572469,1055.75034,1528.749917,914.2962626,1076.536631,1131.257095,902.1284188,1086.768737,1074.730918,932.0867549,1067.900316,1
525.9292539,2.385495603,937.1309159,0.095457167,972.3955423,1.523669997,742.9153327,1.357244162,873.1927503,0.165235749,908.7488474,0.274644103,731.5300849,857.6554375,890.9707989,921.9632473,1047.637287,957.5375641,980.4393399,894.8442495,977.9293141,1023.832053,941.1572469,1055.75034,1528.749917,914.2962626,1076.536631,1131.257095,902.1284188,1086.768737,1
501.5126812,1.030425039,922.6697909,0.647255304,958.1793857,0.860286871,803.1106016,-0.048461952,837.8460197,0.439772292,866.2314919,0.272422953,712.0912361,880.6449936,852.0387558,731.5300849,857.6554375,890.9707989,921.9632473,1047.637287,957.5375641,980.4393399,894.8442495,977.9293141,1023.832053,941.1572469,1055.75034,1528.749917,914.2962626,1076.536631,1
326.5547168,-0.886399773,946.8942235,-1.35061865,1074.440466,-0.858892308,799.9646454,0.486704191,799.3377432,-0.459179869,838.9192058,-0.378419542,636.7244701,937.2025559,819.1284745,712.0912361,880.6449936,852.0387558,731.5300849,857.6554375,890.9707989,921.9632473,1047.637287,957.5375641,980.4393399,894.8442495,977.9293141,1023.832053,941.1572469,1055.75034,1
773.5608571,-2.860518262,1391.657282,-1.947495597,1017.964707,-0.037460222,858.7295868,-0.213273009,781.0867301,-0.60829967,807.6750876,-0.277464877,1082.609069,938.347147,794.3809088,636.7244701,937.2025559,819.1284745,712.0912361,880.6449936,852.0387558,731.5300849,857.6554375,890.9707989,921.9632473,1047.637287,957.5375641,980.4393399,894.8442495,977.9293141,1
1538.573881,1.712625644,754.2896515,-2.103978557,991.580253,0.646631229,974.8422867,0.793649582,689.5958751,0.031525094,757.2998377,-0.002665022,1146.431766,983.2112698,723.4478564,1082.609069,938.347147,794.3809088,636.7244701,937.2025559,819.1284745,712.0912361,880.6449936,852.0387558,731.5300849,857.6554375,890.9707989,921.9632473,1047.637287,957.5375641,1
1671.668482,0.807124727,783.1354344,-0.724096771,1014.806013,2.233750286,981.4187084,0.829055085,744.9567068,0.162570782,781.1344145,0.130767783,1227.401958,998.1123609,763.0455606,1146.431766,983.2112698,723.4478564,1082.609069,938.347147,794.3809088,636.7244701,937.2025559,819.1284745,712.0912361,880.6449936,852.0387558,731.5300849,857.6554375,890.9707989,1
1439.738608,0.136976688,902.55664,1.456755504,728.1295772,-1.053140159,930.7980691,0.044076071,917.2882867,0.824039717,896.4872046,0.294896768,1171.147624,829.4638231,906.8877457,1227.401958,998.1123609,763.0455606,1146.431766,983.2112698,723.4478564,1082.609069,938.347147,794.3809088,636.7244701,937.2025559,819.1284745,712.0912361,880.6449936,852.0387558,1
1360.547224,-0.894464991,913.1786522,0.021798527,790.9285657,0.818982684,1009.431955,0.17217516,702.1178711,0.803961168,814.4619392,0.092561374,1136.862938,900.1802606,758.2899051,1171.147624,829.4638231,906.8877457,1227.401958,998.1123609,763.0455606,1146.431766,983.2112698,723.4478564,1082.609069,938.347147,794.3809088,636.7244701,937.2025559,819.1284745,1
2733.300779,1.593023368,2169.181901,2.316550608,1252.263507,0.030037057,1186.303027,0.790465828,871.1243978,1.520685171,890.3406367,0.231787985,2451.24134,1219.283267,880.7325172,1136.862938,900.1802606,758.2899051,1171.147624,829.4638231,906.8877457,1227.401958,998.1123609,763.0455606,1146.431766,983.2112698,723.4478564,1082.609069,938.347147,794.3809088,1
2153.015713,0.892906861,1712.257832,1.049854334,1030.431922,-0.131044778,1138.14143,0.655084776,704.1507975,0.424807128,761.2956549,0.239197663,1932.636773,1084.286676,732.7232262,2451.24134,1219.283267,880.7325172,1136.862938,900.1802606,758.2899051,1171.147624,829.4638231,906.8877457,1227.401958,998.1123609,763.0455606,1146.431766,983.2112698,723.4478564,1
1071.583168,-0.112411733,1782.41663,1.813217837,989.2150327,1.11386904,1134.176765,1.23498458,741.5542499,1.109518893,754.1447413,0.508996259,1426.999899,1061.695899,747.8494956,1932.636773,1084.286676,732.7232262,2451.24134,1219.283267,880.7325172,1136.862938,900.1802606,758.2899051,1171.147624,829.4638231,906.8877457,1227.401958,998.1123609,763.0455606,1
1809.455218,-1.579637199,1404.715039,0.219175454,979.5346331,1.160894986,892.2223342,0.269864389,817.1027167,0.848960634,768.3909255,0.279446177,1607.085128,935.8784837,792.7468211,1426.999899,1061.695899,747.8494956,1932.636773,1084.286676,732.7232262,2451.24134,1219.283267,880.7325172,1136.862938,900.1802606,758.2899051,1171.147624,829.4638231,906.8877457,1
1930.797878,-2.549155054,1313.247523,0.701097035,876.19124,-0.663799386,853.5001814,-0.150897148,866.2740082,0.476374481,874.4104574,0.473453331,1622.0227,864.8457107,870.3422328,1607.085128,935.8784837,792.7468211,1426.999899,1061.695899,747.8494956,1932.636773,1084.286676,732.7232262,2451.24134,1219.283267,880.7325172,1136.862938,900.1802606,758.2899051,1
1755.601535,-0.555954185,1284.519332,1.282335815,807.5024323,-1.550717791,982.2028758,-0.070259031,887.9166305,1.000592687,997.1762191,0.499364135,1520.060433,894.852654,942.5464248,1622.0227,864.8457107,870.3422328,1607.085128,935.8784837,792.7468211,1426.999899,1061.695899,747.8494956,1932.636773,1084.286676,732.7232262,2451.24134,1219.283267,880.7325172,1
1582.318976,-1.279304322,1173.02574,-0.218233213,731.0751337,-0.140336558,952.0826331,-0.489606338,890.1484571,-0.429145961,990.560698,0.165481198,1377.672358,841.5788834,940.3545776,1520.060433,894.852654,942.5464248,1622.0227,864.8457107,870.3422328,1607.085128,935.8784837,792.7468211,1426.999899,1061.695899,747.8494956,1932.636773,1084.286676,732.7232262,1
1540.277218,0.882607839,1128.610588,0.590199525,731.2042358,1.206601891,925.9203293,-0.450129322,902.6216364,-0.197585994,1007.516947,0.024155031,1334.443903,828.5622825,955.0692917,1377.672358,841.5788834,940.3545776,1520.060433,894.852654,942.5464248,1622.0227,864.8457107,870.3422328,1607.085128,935.8784837,792.7468211,1426.999899,1061.695899,747.8494956,1
1900.501718,-0.065105077,1048.441462,1.394494958,817.1879396,-1.837381237,881.8671665,-0.373865975,1022.839845,-0.321054879,1077.997042,-0.2011345,1474.47159,849.527553,1050.418444,1334.443903,828.5622825,955.0692917,1377.672358,841.5788834,940.3545776,1520.060433,894.852654,942.5464248,1622.0227,864.8457107,870.3422328,1607.085128,935.8784837,792.7468211,1
1466.699287,2.150944011,846.2576778,0.114931161,944.0939919,1.115177674,814.9062099,1.149785103,999.60792,-0.272810272,1100.68781,0.050330007,1156.478483,879.5001009,1050.147865,1474.47159,849.527553,1050.418444,1334.443903,828.5622825,955.0692917,1377.672358,841.5788834,940.3545776,1520.060433,894.852654,942.5464248,1622.0227,864.8457107,870.3422328,1
702.0468519,1.020937172,835.1706351,-1.440646258,847.399124,-1.162178153,976.6425952,-0.244741242,1047.890637,-0.478721107,1107.587999,0.037426635,768.6087435,912.0208596,1077.739318,1156.478483,879.5001009,1050.147865,1474.47159,849.527553,1050.418444,1334.443903,828.5622825,955.0692917,1377.672358,841.5788834,940.3545776,1520.060433,894.852654,942.5464248,1
803.1061506,-0.176539475,915.5360976,-1.697055551,882.1499267,-0.728886344,1023.849484,0.117507813,1083.936614,0.511827619,1129.759666,-0.017280637,859.3211241,952.9997052,1106.84814,768.6087435,912.0208596,1077.739318,1156.478483,879.5001009,1050.147865,1474.47159,849.527553,1050.418444,1334.443903,828.5622825,955.0692917,1377.672358,841.5788834,940.3545776,1
